station_idx,station_name,lat,lon,station_time,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,aqi_next1h,aqi_lag1,aqi_lag3,pm25_lag1,pm10_lag1,t_lag1,h_lag1
1616,"Zhongming, Taiwan (忠明)",24.151958,120.641092,2025-11-24 15:00:00,65,65.0,37.0,46.1,7.3,2.3,2.9,27.2,59.0,1016.0,2.2,61.0,55.0,70.0,55.0,30.0,28.3,56.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-23 12:00:00,55,55.0,42.0,39.8,6.9,4.6,2.3,24.0,72.0,1019.0,5.1,63.0,59.0,,59.0,40.0,23.8,69.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-23 14:00:00,63,63.0,41.0,41.8,4.7,4.8,3.0,24.2,74.0,1017.5,6.2,63.0,55.0,,55.0,42.0,24.0,72.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-23 15:00:00,63,63.0,45.0,39.6,6.3,6.6,4.9,24.2,76.0,1017.0,6.8,53.0,63.0,59.0,63.0,41.0,24.2,74.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-23 18:00:00,53,53.0,35.0,39.2,5.0,2.6,3.0,22.3,83.0,1017.0,7.0,61.0,63.0,55.0,63.0,45.0,24.2,76.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 01:00:00,61,61.0,45.0,13.4,9.1,2.8,2.9,20.4,92.0,1018.0,1.2,68.0,53.0,63.0,53.0,35.0,22.3,83.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 02:00:00,68,68.0,42.0,9.5,11.1,1.6,3.5,20.5,92.0,1018.0,0.6,72.0,61.0,63.0,61.0,45.0,20.4,92.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 03:00:00,72,72.0,37.0,7.6,12.2,1.2,3.6,20.1,92.0,1018.0,0.6,72.0,68.0,53.0,68.0,42.0,20.5,92.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 04:00:00,72,72.0,33.0,3.0,15.0,1.0,3.9,19.7,93.0,1018.0,0.5,80.0,72.0,61.0,72.0,37.0,20.1,92.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 05:00:00,80,80.0,50.0,4.9,12.6,1.2,3.8,19.9,93.0,1017.5,1.1,80.0,72.0,68.0,72.0,33.0,19.7,93.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 06:00:00,80,80.0,47.0,5.5,10.8,1.0,3.6,19.7,94.0,1018.0,0.7,74.0,80.0,72.0,80.0,50.0,19.9,93.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 08:00:00,74,74.0,44.0,5.6,11.0,1.2,4.6,19.8,90.0,1018.0,1.0,102.0,80.0,72.0,80.0,47.0,19.7,94.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 10:00:00,102,102.0,53.0,17.8,15.7,5.0,4.5,24.6,75.0,1019.0,0.9,72.0,74.0,80.0,74.0,44.0,19.8,90.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 11:00:00,72,72.0,53.0,25.7,11.1,5.3,4.5,24.8,72.0,1018.5,2.8,57.0,102.0,80.0,102.0,53.0,24.6,75.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 13:00:00,57,57.0,35.0,36.3,5.1,2.9,1.7,24.7,74.0,1017.0,4.1,53.0,72.0,74.0,72.0,53.0,24.8,72.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 14:00:00,53,53.0,38.0,40.9,3.3,2.3,1.7,24.2,78.0,1016.0,4.9,61.0,57.0,102.0,57.0,35.0,24.7,74.0
1619,"Xianxi, Taiwan (線西)",24.131672,120.469061,2025-11-24 15:00:00,61,61.0,54.0,42.9,3.6,2.3,1.9,24.4,80.0,1016.0,5.1,74.0,53.0,72.0,53.0,38.0,24.2,78.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-23 12:00:00,68,68.0,49.0,38.6,3.1,2.8,2.5,24.7,75.0,1019.0,3.4,65.0,50.0,,50.0,22.0,24.1,73.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-23 14:00:00,65,65.0,45.0,45.0,2.0,2.8,2.4,24.3,81.0,1017.5,6.5,61.0,68.0,,68.0,49.0,24.7,75.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-23 15:00:00,61,61.0,49.0,43.5,2.6,3.2,2.7,24.6,82.0,1017.0,5.3,70.0,65.0,50.0,65.0,45.0,24.3,81.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-23 18:00:00,70,70.0,44.0,33.6,6.2,4.6,4.2,22.3,93.0,1017.0,5.0,65.0,61.0,68.0,61.0,49.0,24.6,82.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 01:00:00,65,65.0,38.0,7.6,6.6,1.2,2.8,19.6,97.0,1018.0,0.9,68.0,70.0,65.0,70.0,44.0,22.3,93.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 02:00:00,68,68.0,40.0,6.1,7.2,1.3,3.3,19.3,97.0,1018.0,1.7,89.0,65.0,61.0,65.0,38.0,19.6,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 04:00:00,89,89.0,55.0,6.4,10.0,1.5,3.7,18.7,97.0,1018.0,0.5,80.0,68.0,70.0,68.0,40.0,19.3,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 05:00:00,80,80.0,53.0,6.2,7.8,1.2,3.6,19.2,97.0,1017.5,1.1,76.0,89.0,65.0,89.0,55.0,18.7,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 06:00:00,76,76.0,55.0,8.5,6.3,1.2,3.6,19.1,97.0,1018.0,0.3,97.0,80.0,68.0,80.0,53.0,19.2,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 08:00:00,97,97.0,59.0,7.3,7.2,1.0,3.8,19.1,97.0,1018.0,0.7,117.0,76.0,89.0,76.0,55.0,19.1,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 10:00:00,117,117.0,59.0,26.2,8.0,3.5,5.6,22.3,92.0,1019.0,1.1,82.0,97.0,80.0,97.0,59.0,19.1,97.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 11:00:00,82,82.0,51.0,29.8,9.9,4.9,3.2,23.9,82.0,1018.5,3.2,59.0,117.0,76.0,117.0,59.0,22.3,92.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 12:00:00,59,59.0,40.0,37.9,5.7,3.3,2.0,24.5,81.0,1018.0,3.3,63.0,82.0,97.0,82.0,51.0,23.9,82.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 13:00:00,63,63.0,32.0,41.0,3.5,2.0,1.9,24.9,79.0,1017.0,4.1,57.0,59.0,117.0,59.0,40.0,24.5,81.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 14:00:00,57,57.0,39.0,43.2,3.1,1.9,1.9,24.5,83.0,1016.0,4.8,61.0,63.0,82.0,63.0,32.0,24.9,79.0
1620,"Erlin, Taiwan (二林)",23.925175,120.409653,2025-11-24 15:00:00,61,61.0,47.0,44.0,3.3,1.9,2.0,24.1,87.0,1016.0,4.9,55.0,57.0,59.0,57.0,39.0,24.5,83.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-23 12:00:00,65,65.0,24.0,39.2,4.7,3.3,2.0,26.9,51.0,1018.0,1.0,53.0,68.0,,68.0,29.0,23.5,64.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-23 14:00:00,53,53.0,51.0,43.9,3.4,3.8,1.8,27.5,59.0,1017.0,0.8,65.0,65.0,,65.0,24.0,26.9,51.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-23 15:00:00,65,65.0,51.0,43.2,3.0,3.6,1.8,26.5,62.0,1016.0,1.0,65.0,53.0,68.0,53.0,51.0,27.5,59.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-23 18:00:00,65,65.0,43.0,34.3,4.0,3.5,2.6,23.5,79.0,1017.0,2.1,68.0,65.0,65.0,65.0,51.0,26.5,62.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 01:00:00,68,68.0,54.0,12.4,8.6,3.2,3.2,20.1,94.0,1018.0,0.4,72.0,65.0,53.0,65.0,43.0,23.5,79.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 02:00:00,72,72.0,41.0,6.7,10.2,2.3,3.4,19.9,93.0,1018.0,0.6,72.0,68.0,65.0,68.0,54.0,20.1,94.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 03:00:00,72,72.0,51.0,5.1,12.6,2.0,3.7,19.3,95.0,1018.0,0.3,89.0,72.0,65.0,72.0,41.0,19.9,93.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 04:00:00,89,89.0,54.0,8.4,9.9,2.5,3.8,19.3,95.0,1017.0,0.5,91.0,72.0,68.0,72.0,51.0,19.3,95.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 05:00:00,91,91.0,55.0,9.7,7.6,2.9,3.5,19.4,95.0,1017.0,0.4,107.0,89.0,72.0,89.0,54.0,19.3,95.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 06:00:00,107,107.0,55.0,10.6,7.6,5.6,3.4,20.2,94.0,1017.0,0.4,107.0,91.0,72.0,91.0,55.0,19.4,95.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 08:00:00,107,107.0,55.0,17.9,5.9,2.6,3.5,20.4,91.0,1018.0,0.7,85.0,107.0,89.0,107.0,55.0,20.2,94.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 10:00:00,85,85.0,43.0,22.8,7.0,3.5,3.4,22.3,76.0,1018.0,0.9,89.0,107.0,91.0,107.0,55.0,20.4,91.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 11:00:00,89,89.0,47.0,32.6,6.8,4.5,2.9,24.7,69.0,1018.0,0.9,97.0,85.0,107.0,85.0,43.0,22.3,76.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 12:00:00,97,97.0,51.0,42.7,4.5,3.8,2.6,26.4,63.0,1017.0,1.0,72.0,89.0,107.0,89.0,47.0,24.7,69.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 13:00:00,72,72.0,47.0,46.0,4.0,3.5,2.3,27.1,60.0,1016.0,0.4,65.0,97.0,85.0,97.0,51.0,26.4,63.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 14:00:00,65,65.0,43.0,42.1,3.3,3.3,1.7,26.8,61.0,1015.0,0.9,61.0,72.0,89.0,72.0,47.0,27.1,60.0
1624,"Xingang, Taiwan (新港)",23.554839,120.345531,2025-11-24 15:00:00,61,61.0,50.0,42.4,2.9,2.6,1.7,26.2,65.0,1015.0,1.4,70.0,65.0,97.0,65.0,43.0,26.8,61.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-23 12:00:00,65,65.0,36.0,45.9,5.2,2.6,3.0,28.0,47.0,1018.0,0.5,57.0,76.0,,76.0,30.0,25.5,56.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-23 14:00:00,57,57.0,26.0,56.3,3.3,2.9,2.5,29.5,42.0,1017.0,0.5,72.0,65.0,,65.0,36.0,28.0,47.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-23 15:00:00,72,72.0,47.0,50.7,3.5,3.2,2.5,30.2,40.0,1016.0,0.9,65.0,57.0,76.0,57.0,26.0,29.5,42.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-23 18:00:00,65,65.0,49.0,34.9,6.7,2.6,3.3,24.7,74.0,1017.0,1.2,70.0,72.0,65.0,72.0,47.0,30.2,40.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 01:00:00,70,70.0,54.0,9.8,9.9,1.8,3.8,19.9,99.0,1018.0,0.2,87.0,65.0,57.0,65.0,49.0,24.7,74.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 02:00:00,87,87.0,52.0,13.2,8.4,2.8,3.5,20.4,97.0,1018.0,0.2,95.0,70.0,72.0,70.0,54.0,19.9,99.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 03:00:00,95,95.0,60.0,19.2,5.5,2.6,3.2,20.5,97.0,1018.0,0.2,95.0,87.0,65.0,87.0,52.0,20.4,97.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 04:00:00,95,95.0,54.0,18.1,4.0,2.5,3.5,20.4,96.0,1017.0,0.2,82.0,95.0,70.0,95.0,60.0,20.5,97.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 05:00:00,82,82.0,42.0,17.3,3.8,1.8,3.0,20.0,96.0,1017.0,0.2,82.0,95.0,87.0,95.0,54.0,20.4,96.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 06:00:00,82,82.0,39.0,14.9,3.8,1.5,2.9,19.3,95.0,1017.0,0.2,99.0,82.0,95.0,82.0,42.0,20.0,96.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 08:00:00,99,99.0,53.0,13.6,10.4,1.8,4.6,19.9,93.0,1018.0,0.2,65.0,82.0,95.0,82.0,39.0,19.3,95.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 10:00:00,65,65.0,40.0,27.1,10.0,2.8,3.6,24.8,66.0,1018.0,0.4,72.0,99.0,82.0,99.0,53.0,19.9,93.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 11:00:00,72,72.0,39.0,36.0,8.3,4.8,3.3,26.5,57.0,1018.0,0.4,72.0,65.0,82.0,65.0,40.0,24.8,66.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 12:00:00,72,72.0,47.0,40.3,8.5,6.2,3.5,27.9,52.0,1017.0,0.4,95.0,72.0,99.0,72.0,39.0,26.5,57.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 13:00:00,95,95.0,48.0,50.0,7.2,5.0,4.2,29.1,50.0,1016.0,0.4,57.0,72.0,65.0,72.0,47.0,27.9,52.0
1627,"Chiayi, Taiwan (嘉義)",23.462778,120.440833,2025-11-24 15:00:00,57,57.0,48.0,41.9,5.7,2.9,4.2,29.4,53.0,1015.0,1.3,78.0,95.0,72.0,95.0,48.0,29.1,50.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-23 12:00:00,72,72.0,47.0,42.8,8.8,2.8,3.4,27.2,52.0,1018.0,0.7,61.0,70.0,,70.0,40.0,23.1,65.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-23 14:00:00,61,61.0,30.0,46.1,6.3,2.3,2.4,28.3,46.0,1017.0,0.7,74.0,72.0,,72.0,47.0,27.2,52.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-23 15:00:00,74,74.0,46.0,46.2,5.3,2.3,2.3,27.9,55.0,1016.0,1.5,91.0,61.0,70.0,61.0,30.0,28.3,46.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-23 18:00:00,91,91.0,60.0,31.2,7.1,2.2,3.4,23.7,77.0,1017.0,2.3,57.0,74.0,72.0,74.0,46.0,27.9,55.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 00:00:00,57,57.0,40.0,25.9,6.3,1.2,2.3,20.8,94.0,1018.0,0.2,70.0,91.0,61.0,91.0,60.0,23.7,77.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 02:00:00,70,70.0,43.0,8.8,9.1,1.0,3.5,20.1,96.0,1018.0,0.2,78.0,57.0,74.0,57.0,40.0,20.8,94.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 03:00:00,78,78.0,47.0,7.3,9.2,1.2,3.6,19.7,96.0,1018.0,0.2,85.0,70.0,91.0,70.0,43.0,20.1,96.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 04:00:00,85,85.0,36.0,9.6,8.1,1.2,3.5,19.5,97.0,1017.0,0.3,74.0,78.0,57.0,78.0,47.0,19.7,96.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 05:00:00,74,74.0,39.0,9.6,7.8,1.0,3.4,19.6,97.0,1017.0,0.3,78.0,85.0,70.0,85.0,36.0,19.5,97.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 06:00:00,78,78.0,38.0,8.3,7.7,1.2,3.5,19.6,97.0,1017.0,0.3,91.0,74.0,78.0,74.0,39.0,19.6,97.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 08:00:00,91,91.0,48.0,1.8,11.7,1.8,4.8,19.5,97.0,1018.0,0.2,104.0,78.0,85.0,78.0,38.0,19.6,97.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 10:00:00,104,104.0,55.0,25.3,13.6,2.9,3.7,21.5,89.0,1018.0,2.2,82.0,91.0,74.0,91.0,48.0,19.5,97.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 11:00:00,82,82.0,57.0,33.8,7.0,2.6,3.5,23.5,76.0,1018.0,2.3,85.0,104.0,78.0,104.0,55.0,21.5,89.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 12:00:00,85,85.0,63.0,42.3,6.8,3.3,3.4,25.4,64.0,1017.0,1.5,82.0,82.0,91.0,82.0,57.0,23.5,76.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 13:00:00,82,82.0,51.0,48.0,5.1,2.9,2.8,26.8,58.0,1016.0,2.0,93.0,85.0,104.0,85.0,63.0,25.4,64.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 14:00:00,93,93.0,51.0,47.8,5.1,2.8,2.5,27.5,56.0,1015.0,0.9,76.0,82.0,82.0,82.0,51.0,26.8,58.0
1628,"Xinying, Taiwan (新營)",23.305633,120.31725,2025-11-24 15:00:00,76,76.0,63.0,42.5,7.6,2.5,2.3,27.4,58.0,1015.0,2.6,65.0,93.0,85.0,93.0,51.0,27.5,56.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-23 12:00:00,45,42.0,20.0,44.9,2.7,1.8,2.7,29.0,51.0,1018.0,3.0,61.0,53.0,,53.0,20.0,27.5,57.5
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-23 14:00:00,61,61.0,24.0,51.3,3.1,2.0,3.0,29.0,54.0,1017.0,2.8,87.0,45.0,,42.0,20.0,29.0,51.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-23 15:00:00,87,87.0,33.0,76.3,4.3,2.6,3.9,29.0,52.5,1016.0,2.8,74.0,61.0,53.0,61.0,24.0,29.0,54.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-23 18:00:00,74,74.0,51.0,51.8,7.6,2.5,3.8,24.5,75.5,1017.0,3.6,70.0,87.0,45.0,87.0,33.0,29.0,52.5
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 01:00:00,70,70.0,38.0,15.7,4.9,0.9,3.3,21.0,94.0,1018.0,1.0,70.0,74.0,61.0,74.0,51.0,24.5,75.5
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 02:00:00,70,70.0,30.0,17.5,4.8,1.6,3.4,21.0,94.0,1018.0,1.5,68.0,70.0,87.0,70.0,38.0,21.0,94.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 04:00:00,68,68.0,30.0,7.3,6.5,1.3,3.2,20.3,89.6,1017.0,0.5,68.0,70.0,74.0,70.0,30.0,21.0,94.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 05:00:00,68,68.0,32.0,9.2,5.6,1.5,3.3,18.5,93.0,1017.0,0.2,70.0,68.0,70.0,68.0,30.0,20.3,89.6
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 06:00:00,70,70.0,29.0,9.6,6.2,1.6,3.3,18.0,93.0,1017.0,0.1,70.0,68.0,70.0,68.0,32.0,18.5,93.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 08:00:00,70,70.0,38.0,11.4,8.3,1.6,4.4,21.0,94.0,1018.0,0.1,65.0,70.0,68.0,70.0,29.0,18.0,93.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 10:00:00,65,65.0,32.0,35.7,4.1,1.9,3.3,25.0,83.0,1018.0,1.0,63.0,70.0,68.0,70.0,38.0,21.0,94.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 11:00:00,63,63.0,23.0,39.8,3.7,2.0,2.9,26.5,76.0,1018.0,1.0,70.0,65.0,70.0,65.0,32.0,25.0,83.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 12:00:00,70,70.0,23.0,41.8,3.0,2.2,2.8,28.0,69.0,1017.0,1.8,61.0,63.0,70.0,63.0,23.0,26.5,76.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 13:00:00,61,61.0,24.0,41.6,3.0,1.9,2.7,28.5,63.5,1016.0,2.5,59.0,70.0,65.0,70.0,23.0,28.0,69.0
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 14:00:00,59,59.0,27.0,42.9,3.1,1.8,2.6,30.5,51.5,1015.0,1.8,68.0,61.0,63.0,61.0,24.0,28.5,63.5
1632,"Meinong, Taiwan (美濃)",22.883583,120.530542,2025-11-24 15:00:00,68,68.0,28.0,48.4,3.4,2.0,2.6,30.0,56.5,1015.0,4.1,76.0,59.0,70.0,59.0,27.0,30.5,51.5
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-23 12:00:00,127,127.0,62.0,85.9,12.1,10.3,8.3,27.1,66.0,1017.0,2.1,124.0,122.0,,122.0,71.0,26.0,69.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-23 14:00:00,124,124.0,60.0,100.8,8.2,6.2,6.2,26.4,71.0,1016.0,3.2,97.0,127.0,,127.0,62.0,27.1,66.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-23 15:00:00,97,97.0,50.0,87.5,6.7,5.5,4.7,26.2,68.0,1015.0,3.5,80.0,124.0,122.0,124.0,60.0,26.4,71.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-23 18:00:00,80,80.0,43.0,50.6,10.9,2.6,3.3,25.4,69.0,1015.5,2.6,119.0,97.0,127.0,97.0,50.0,26.2,68.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 01:00:00,119,119.0,61.0,16.7,10.0,1.2,4.4,22.7,81.0,1017.0,1.2,95.0,80.0,124.0,80.0,43.0,25.4,69.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 02:00:00,95,95.0,62.0,12.9,10.0,1.5,3.9,22.1,86.0,1017.0,1.7,89.0,119.0,97.0,119.0,61.0,22.7,81.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 03:00:00,89,89.0,60.0,14.4,12.3,1.9,3.8,21.5,91.0,1016.0,2.3,102.0,95.0,80.0,95.0,62.0,22.1,86.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 04:00:00,102,102.0,57.0,17.6,12.3,2.5,4.3,21.4,92.0,1016.0,1.3,99.0,89.0,119.0,89.0,60.0,21.5,91.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 05:00:00,99,99.0,55.0,13.6,13.4,1.8,4.3,21.1,92.0,1016.0,1.5,93.0,102.0,95.0,102.0,57.0,21.4,92.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 06:00:00,93,93.0,54.0,16.4,11.1,1.3,3.6,21.1,93.0,1016.0,1.0,95.0,99.0,89.0,99.0,55.0,21.1,92.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 08:00:00,95,95.0,48.0,14.1,7.9,1.6,3.9,21.1,89.0,1016.0,1.5,93.0,93.0,102.0,93.0,54.0,21.1,93.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 10:00:00,93,93.0,58.0,31.5,15.1,5.2,3.8,24.5,75.0,1017.0,1.7,72.0,95.0,99.0,95.0,48.0,21.1,89.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 11:00:00,72,72.0,46.0,39.8,9.4,3.3,2.5,25.5,74.0,1016.0,1.5,61.0,93.0,93.0,93.0,58.0,24.5,75.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 12:00:00,61,61.0,35.0,44.3,6.6,2.3,2.0,26.3,71.0,1016.0,2.7,70.0,72.0,95.0,72.0,46.0,25.5,74.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 13:00:00,70,70.0,38.0,44.3,6.6,2.3,2.0,27.1,68.0,1015.0,2.4,57.0,61.0,93.0,61.0,35.0,26.3,71.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 14:00:00,57,57.0,35.0,47.9,3.0,1.9,1.9,26.0,73.0,1014.0,3.2,70.0,70.0,72.0,70.0,38.0,27.1,68.0
1637,"Linyuan, Taiwan (林園)",22.4795,120.41175,2025-11-24 15:00:00,70,70.0,39.0,52.5,3.0,2.2,2.2,26.1,75.0,1014.0,3.4,82.0,57.0,61.0,57.0,35.0,26.0,73.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-23 12:00:00,137,137.0,59.0,62.0,12.6,4.3,4.5,24.4,71.0,1017.0,3.6,112.0,114.0,,114.0,60.0,25.3,68.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-23 14:00:00,112,112.0,54.0,84.4,8.7,4.2,4.6,24.6,71.0,1016.0,4.4,97.0,137.0,,137.0,59.0,24.4,71.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-23 15:00:00,97,97.0,44.0,74.8,7.6,3.6,3.7,25.2,67.0,1015.0,3.1,70.0,112.0,114.0,112.0,54.0,24.6,71.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-23 18:00:00,70,70.0,53.0,42.3,7.5,1.6,2.4,24.3,77.0,1015.5,3.0,82.0,97.0,137.0,97.0,44.0,25.2,67.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-24 00:00:00,82,82.0,56.0,15.1,13.6,1.9,4.3,21.5,89.0,1016.0,1.3,87.0,70.0,112.0,70.0,53.0,24.3,77.0
1639,"Zuoying, Taiwan (左營)",22.674861,120.292917,2025-11-24 02:00:00,87,87.0,50.0,15.9,9.3,2.0,3.7,20.8,92.0,1017.0,1.6,82.0,82.0,97.0,82.0,56.0,21.5,89.0
