uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
14131,30.943887,76.801991,159.0,20,60,40,80,2025-11-24 20:43:16
13873,27.106972,78.000111,180.0,20,60,40,80,2025-11-24 20:43:16
13748,23.016834,72.625775,186.0,20,60,40,80,2025-11-24 20:43:16
12433,26.268249,73.0193853,177.0,20,60,40,80,2025-11-24 20:43:16
11277,29.4723508,77.7194031,274.0,20,60,40,80,2025-11-24 20:43:16
13717,28.88528,78.7388,173.0,20,60,40,80,2025-11-24 20:43:16
11842,29.503664,75.467934,179.0,20,60,40,80,2025-11-24 20:43:16
11272,30.9028,75.8086,159.0,20,60,40,80,2025-11-24 20:43:16
12444,21.152875,79.0517531,157.0,20,60,40,80,2025-11-24 20:43:16
11306,22.624758,75.675238,245.0,20,60,40,80,2025-11-24 20:43:16
11311,26.470859,74.646594,151.0,20,60,40,80,2025-11-24 20:43:16
11852,30.379589,76.778328,174.0,20,60,40,80,2025-11-24 20:43:16
12448,20.362421,72.918013,157.0,20,60,40,80,2025-11-24 20:43:16
14132,28.38910936,79.42963708,153.0,20,60,40,80,2025-11-24 20:43:16
14153,28.2348927,77.8683002,239.0,20,60,40,80,2025-11-24 20:43:16
14141,28.964949,77.278761,175.0,20,60,40,80,2025-11-24 20:43:16
11299,31.321907,75.578914,168.0,20,60,40,80,2025-11-24 20:43:16
12823,22.410802,73.097923,,20,60,40,80,2025-11-24 20:43:16
14134,28.840739,78.697531,188.0,20,60,40,80,2025-11-24 20:43:16
14151,27.1594,78.3953,196.0,20,60,40,80,2025-11-24 20:43:16
11318,28.725645,77.749675,367.0,20,60,40,80,2025-11-24 20:43:16
11853,29.307814,76.337619,206.0,20,60,40,80,2025-11-24 20:43:16
11841,30.1480566,77.2893471,185.0,20,60,40,80,2025-11-24 20:43:16
11322,30.649961,76.331442,160.0,20,60,40,80,2025-11-24 20:43:16
11314,24.5886166,73.6321397,163.0,20,60,40,80,2025-11-24 20:43:16
11860,23.331731,75.045981,159.0,20,60,40,80,2025-11-24 20:43:16
13877,25.4547,78.6039,111.0,20,60,40,80,2025-11-24 20:43:16
11866,27.554793,76.611536,102.0,20,60,40,80,2025-11-24 20:43:16
11304,26.9502929,75.730943,166.0,20,60,40,80,2025-11-24 20:43:16
11302,28.406963,77.849831,243.0,20,60,40,80,2025-11-24 20:43:16
11321,31.62,74.876512,174.0,20,60,40,80,2025-11-24 20:43:16
11862,23.81748678,79.446246,,20,60,40,80,2025-11-24 20:43:16
14133,28.359581,79.414455,108.0,20,60,40,80,2025-11-24 20:43:16
12817,26.203442,78.193251,182.0,20,60,40,80,2025-11-24 20:43:16
12463,28.557054,77.453663,691.0,20,60,40,80,2025-11-24 20:43:16
12434,28.3419248,77.319699,191.0,20,60,40,80,2025-11-24 20:43:16
12445,28.360699,76.93609,322.0,20,60,40,80,2025-11-24 20:43:16
10117,28.732743,77.118788,511.0,20,60,40,80,2025-11-24 20:43:16
11858,29.8006,76.4155,164.0,20,60,40,80,2025-11-24 20:43:16
11310,31.0325454,76.5623046,19.0,20,60,40,80,2025-11-24 20:43:16
11269,30.233011,74.907758,,20,60,40,80,2025-11-24 20:43:16
11283,20.0073285,73.7762427,121.0,20,60,40,80,2025-11-24 20:43:16
12437,22.431,75.5213,188.0,20,60,40,80,2025-11-24 20:43:16
11289,25.771061,73.340227,171.0,20,60,40,80,2025-11-24 20:43:16
11848,28.194909,76.862296,371.0,20,60,40,80,2025-11-24 20:43:16
11849,28.806223,76.141105,182.0,20,60,40,80,2025-11-24 20:43:16
11282,30.349388,76.366642,156.0,20,60,40,80,2025-11-24 20:43:16
11855,29.14056,75.744941,164.0,20,60,40,80,2025-11-24 20:43:16
11739,33.7235,73.11822,166.0,20,60,40,80,2025-11-24 20:43:16
12821,23.8640158,78.80289321,127.0,20,60,40,80,2025-11-24 20:43:16
12429,23.233584,77.400574,182.0,20,60,40,80,2025-11-24 20:43:16
12432,28.999264,77.7590354,385.0,20,60,40,80,2025-11-24 20:43:16
11845,29.497973,76.993331,171.0,20,60,40,80,2025-11-24 20:43:16
13694,34.066206,74.81982,161.0,20,60,40,80,2025-11-24 20:43:16
7911,39.4704,75.989755,184.0,20,60,40,80,2025-11-24 20:43:16
11899,28.685382,77.453839,290.0,20,60,40,80,2025-11-24 20:43:16
11857,29.6953,77.0027,177.0,20,60,40,80,2025-11-24 20:43:16
11850,29.5364,75.0158,154.0,20,60,40,80,2025-11-24 20:43:16
14139,23.8175497,91.2726974,339.0,20,80,40,100,2025-11-24 20:43:16
11315,24.10897,82.64558,265.0,20,80,40,100,2025-11-24 20:43:16
13727,26.428282,80.327067,189.0,20,80,40,100,2025-11-24 20:43:16
12613,28.678541,81.472938,89.0,20,80,40,100,2025-11-24 20:43:16
14696,26.987634,94.636574,112.0,20,80,40,100,2025-11-24 20:43:16
3723,39.7711,98.2908,76.0,20,80,40,100,2025-11-24 20:43:16
13809,25.265194,87.012947,160.0,20,80,40,100,2025-11-24 20:43:16
8681,26.1209,85.3647,157.0,20,80,40,100,2025-11-24 20:43:16
11287,24.58434363,80.8549414,83.0,20,80,40,100,2025-11-24 20:43:16
13879,26.2271665,84.3570427,170.0,20,80,40,100,2025-11-24 20:43:16
9145,22.627847,88.380669,194.0,20,80,40,100,2025-11-24 20:43:16
13810,25.0328,85.41948,174.0,20,80,40,100,2025-11-24 20:43:16
14154,25.859655,85.77944,152.0,20,80,40,100,2025-11-24 20:43:16
13724,25.6635413,94.0989878,167.0,20,80,40,100,2025-11-24 20:43:16
9148,23.5404352,87.2892225,155.0,20,80,40,100,2025-11-24 20:43:16
14137,25.444266,86.140169,61.0,20,80,40,100,2025-11-24 20:43:16
7069,32.5,80.1161,26.0,20,80,40,100,2025-11-24 20:43:16
11320,22.5687319,88.2797276,308.0,20,80,40,100,2025-11-24 20:43:16
13704,26.11442,85.39813,176.0,20,80,40,100,2025-11-24 20:43:16
10493,27.673762,85.417528,158.0,20,80,40,100,2025-11-24 20:43:16
12438,23.50016,80.23284,182.0,20,80,40,100,2025-11-24 20:43:16
11864,24.2613009,80.7231783,92.0,20,80,40,100,2025-11-24 20:43:16
13875,21.185571,81.343175,132.0,20,80,40,100,2025-11-24 20:43:16
11292,23.707909,86.41467,1.0,20,80,40,100,2025-11-24 20:43:16
8674,25.6103665,85.1327137,152.0,20,80,40,100,2025-11-24 20:43:16
13692,25.301778,82.996789,190.0,20,80,40,100,2025-11-24 20:43:16
1832,20.439944444444,99.913666666667,71.0,20,80,40,100,2025-11-24 20:43:16
7067,31.4846,92.0657,38.0,20,80,40,100,2025-11-24 20:43:16
13743,25.204762,85.51496,190.0,20,80,40,100,2025-11-24 20:43:16
13716,26.63086,84.90051,162.0,20,80,40,100,2025-11-24 20:43:16
13703,26.1403345,85.3650192,18.0,20,80,40,100,2025-11-24 20:43:16
11271,23.685297,86.945968,168.0,20,80,40,100,2025-11-24 20:43:16
11290,26.6883049,88.412668,152.0,20,80,40,100,2025-11-24 20:43:16
14697,27.33853,88.614099,27.0,20,80,40,100,2025-11-24 20:43:16
13878,25.357288,84.107844,139.0,20,80,40,100,2025-11-24 20:43:16
11288,20.9360711,85.1707021,117.0,20,80,40,100,2025-11-24 20:43:16
12818,25.697189,85.2459,178.0,20,80,40,100,2025-11-24 20:43:16
3845,26.8821003,80.9302753,226.0,20,80,40,100,2025-11-24 20:43:16
7558,25.8567,98.8601,65.0,20,80,40,100,2025-11-24 20:43:16
13742,22.08815,82.13737,156.0,20,80,40,100,2025-11-24 20:43:16
13801,25.892357,86.590325,168.0,20,80,40,100,2025-11-24 20:43:16
12809,23.7176342,92.7192841,6.0,20,80,40,100,2025-11-24 20:43:16
12745,22.58157048,88.41002457,192.0,20,80,40,100,2025-11-24 20:43:16
12442,24.7955,84.9994,197.0,20,80,40,100,2025-11-24 20:43:16
13812,25.560083,87.553265,161.0,20,80,40,100,2025-11-24 20:43:16
13699,25.44919916,81.82735986,178.0,20,80,40,100,2025-11-24 20:43:16
13814,25.555605,83.950942,173.0,20,80,40,100,2025-11-24 20:43:16
7208,25.1328,99.1711,55.0,20,80,40,100,2025-11-24 20:43:16
7225,24.428,98.5842,74.0,20,80,40,100,2025-11-24 20:43:16
12740,25.5586,91.8985,6.0,20,80,40,100,2025-11-24 20:43:16
12742,25.596727,85.085624,999.0,20,80,40,100,2025-11-24 20:43:16
13813,25.7808257,84.7446768,119.0,20,80,40,100,2025-11-24 20:43:16
13730,26.730136,83.433859,93.0,20,80,40,100,2025-11-24 20:43:16
10491,28.05275,81.6222,51.0,20,80,40,100,2025-11-24 20:43:16
13593,29.508301,82.093788,15.0,20,80,40,100,2025-11-24 20:43:16
7228,27.8317,99.7056,46.0,20,80,40,100,2025-11-24 20:43:16
11844,26.181742,91.78063,153.0,20,80,40,100,2025-11-24 20:43:16
13802,27.103358,93.679645,,20,80,40,100,2025-11-24 20:43:16
1385,29.6747,91.1221,55.0,20,80,40,100,2025-11-24 20:43:16
8683,22.06047,88.109737,194.0,20,80,40,100,2025-11-24 20:43:16
13819,26.80365,84.51954,158.0,20,80,40,100,2025-11-24 20:43:16
7209,25.1081,99.1678,34.0,20,80,40,100,2025-11-24 20:43:16
12450,22.629801,88.352017,295.0,20,80,40,100,2025-11-24 20:43:16
13811,26.0881305,87.93840336,108.0,20,80,40,100,2025-11-24 20:43:16
13874,25.5626095,84.663264,171.0,20,80,40,100,2025-11-24 20:43:16
14700,24.75746,84.366208,153.0,20,80,40,100,2025-11-24 20:43:16
8673,26.8458805,80.9365541,361.0,20,80,40,100,2025-11-24 20:43:16
13701,25.425602,81.917152,166.0,20,80,40,100,2025-11-24 20:43:16
1568,29.645554,91.140856,55.0,20,80,40,100,2025-11-24 20:43:16
11427,21.8004996,83.8396977,111.0,20,80,40,100,2025-11-24 20:43:16
13816,26.146529,87.454184,177.0,20,80,40,100,2025-11-24 20:43:16
13705,25.376776,86.471523,174.0,20,80,40,100,2025-11-24 20:43:16
9468,27.738703,85.336205,155.0,20,80,40,100,2025-11-24 20:43:16
13696,24.952822,84.002396,99.0,20,80,40,100,2025-11-24 20:43:16
11134,34.546388890436,110.2411111001,46.0,20,100,40,120,2025-11-24 20:43:16
11143,35.583055560367,109.83694439977,46.0,20,100,40,120,2025-11-24 20:43:16
3431,21.5233,109.1778,87.0,20,100,40,120,2025-11-24 20:43:16
14254,25.087762,113.760437,68.0,20,100,40,120,2025-11-24 20:43:16
5870,32.2786,118.3244,130.0,20,100,40,120,2025-11-24 20:43:16
5796,35.851391,115.507088,29.0,20,100,40,120,2025-11-24 20:43:16
14221,23.638817,112.43656,55.0,20,100,40,120,2025-11-24 20:43:16
11800,29.280377,106.279297,132.0,20,100,40,120,2025-11-24 20:43:16
1302,24.445833333,118.06361111,59.0,20,100,40,120,2025-11-24 20:43:16
14394,23.1171,113.1277,102.0,20,100,40,120,2025-11-24 20:43:16
768,28.42305556,119.8794444,151.0,20,100,40,120,2025-11-24 20:43:16
875,31.910833,119.904722,95.0,20,100,40,120,2025-11-24 20:43:16
14358,23.044739,112.159956,70.0,20,100,40,120,2025-11-24 20:43:16
1553,21.481254,109.119927,87.0,20,100,40,120,2025-11-24 20:43:16
7832,25.7759,113.0348,93.0,20,100,40,120,2025-11-24 20:43:16
10377,36.949722,116.655,21.0,20,100,40,120,2025-11-24 20:43:16
7201,24.4175,111.5269,107.0,20,100,40,120,2025-11-24 20:43:16
1353,29.4822,106.364,134.0,20,100,40,120,2025-11-24 20:43:16
4342,22.786211,115.375279,74.0,20,100,40,120,2025-11-24 20:43:16
534,36.76555556,118.2491667,38.0,20,100,40,120,2025-11-24 20:43:16
10247,36.283333,116.459722,26.0,20,100,40,120,2025-11-24 20:43:16
9824,36.566,114.798,61.0,20,100,40,120,2025-11-24 20:43:16
11121,34.30333332987,108.47777779991,78.0,20,100,40,120,2025-11-24 20:43:16
4418,34.5021,109.4266,157.0,20,100,40,120,2025-11-24 20:43:16
13683,20.661683,106.058761,,20,100,40,120,2025-11-24 20:43:16
14227,22.763923,112.969881,107.0,20,100,40,120,2025-11-24 20:43:16
7792,27.0983,115.0075,76.0,20,100,40,120,2025-11-24 20:43:16
10249,36.971944,117.190833,38.0,20,100,40,120,2025-11-24 20:43:16
10362,37.627222,116.796667,26.0,20,100,40,120,2025-11-24 20:43:16
14528,24.6736,102.5967,82.0,20,100,40,120,2025-11-24 20:43:16
7210,27.3392,103.7032,91.0,20,100,40,120,2025-11-24 20:43:16
9239,31.162833,108.387222,38.0,20,100,40,120,2025-11-24 20:43:16
14467,22.91151,115.04826,72.0,20,100,40,120,2025-11-24 20:43:16
11161,33.620000000001,106.91611110045,34.0,20,100,40,120,2025-11-24 20:43:16
7162,26.2625,117.6211,70.0,20,100,40,120,2025-11-24 20:43:16
5816,32.4624587,114.0475141,112.0,20,100,40,120,2025-11-24 20:43:16
11109,34.376944440135,107.88583330027,72.0,20,100,40,120,2025-11-24 20:43:16
14393,23.0404,112.9197,124.0,20,100,40,120,2025-11-24 20:43:16
805,23.1617,112.565,72.0,20,100,40,120,2025-11-24 20:43:16
4618,38.085,114.347,61.0,20,100,40,120,2025-11-24 20:43:16
3579,24.3898,109.4883,61.0,20,100,40,120,2025-11-24 20:43:16
13026,21.01525,105.80013,108.0,20,100,40,120,2025-11-24 20:43:16
7779,28.095,116.9622,72.0,20,100,40,120,2025-11-24 20:43:16
3648,29.7292,115.988,117.0,20,100,40,120,2025-11-24 20:43:16
625,36.43194444,115.9513889,55.0,20,100,40,120,2025-11-24 20:43:16
4325,36.087,114.358,63.0,20,100,40,120,2025-11-24 20:43:16
3607,26.5928,101.5769,78.0,20,100,40,120,2025-11-24 20:43:16
11176,32.530440999853,108.54350099967,44.0,20,100,40,120,2025-11-24 20:43:16
14476,23.7372,113.7861,76.0,20,100,40,120,2025-11-24 20:43:16
4458,29.4758,113.2621,74.0,20,100,40,120,2025-11-24 20:43:16
3659,30.453906,114.872316,80.0,20,100,40,120,2025-11-24 20:43:16
908,30.624719,114.370058,122.0,20,100,40,120,2025-11-24 20:43:16
10298,36.358889,119.801667,48.0,20,100,40,120,2025-11-24 20:43:16
10274,37.1875,119.956944,97.0,20,100,40,120,2025-11-24 20:43:16
9234,29.826944,107.079166,85.0,20,100,40,120,2025-11-24 20:43:16
5692,29.5817,105.0653,147.0,20,100,40,120,2025-11-24 20:43:16
14478,23.5544,113.2902,85.0,20,100,40,120,2025-11-24 20:43:16
7147,35.5294,106.7039,78.0,20,100,40,120,2025-11-24 20:43:16
14279,23.530838,112.880875,80.0,20,100,40,120,2025-11-24 20:43:16
10404,37.4925,117.490556,20.0,20,100,40,120,2025-11-24 20:43:16
7913,26.855047,100.227751,42.0,20,100,40,120,2025-11-24 20:43:16
11133,35.178611109816,109.58388889965,55.0,20,100,40,120,2025-11-24 20:43:16
784,22.2281,113.299,80.0,20,100,40,120,2025-11-24 20:43:16
759,28.94041667,118.8713056,95.0,20,100,40,120,2025-11-24 20:43:16
7769,29.3864,117.3097,82.0,20,100,40,120,2025-11-24 20:43:16
11171,32.896614000337,108.51471100031,42.0,20,100,40,120,2025-11-24 20:43:16
4314,34.794,111.158,93.0,20,100,40,120,2025-11-24 20:43:16
1548,23.111847,114.416196,89.0,20,100,40,120,2025-11-24 20:43:16
14249,24.7929,112.391601,76.0,20,100,40,120,2025-11-24 20:43:16
7224,25.5811,100.2171,57.0,20,100,40,120,2025-11-24 20:43:16
501,36.59277778,117.0241667,24.0,20,100,40,120,2025-11-24 20:43:16
14332,22.761743,111.594533,114.0,20,100,40,120,2025-11-24 20:43:16
3657,31.035423,112.199265,91.0,20,100,40,120,2025-11-24 20:43:16
663,36.578,114.504,65.0,20,100,40,120,2025-11-24 20:43:16
14334,22.694085,112.234114,93.0,20,100,40,120,2025-11-24 20:43:16
4320,27.6486,106.8906,104.0,20,100,40,120,2025-11-24 20:43:16
710,39.7188,117.30415,7.0,20,100,40,120,2025-11-24 20:43:16
10338,35.757222,119.210556,61.0,20,100,40,120,2025-11-24 20:43:16
10251,37.316667,117.163889,20.0,20,100,40,120,2025-11-24 20:43:16
14297,24.366944,114.492777,85.0,20,100,40,120,2025-11-24 20:43:16
10386,36.258889,115.685,46.0,20,100,40,120,2025-11-24 20:43:16
1505,36.650997,117.120497,38.0,20,100,40,120,2025-11-24 20:43:16
3424,24.9424,118.6663,82.0,20,100,40,120,2025-11-24 20:43:16
791,23.1886,112.863,76.0,20,100,40,120,2025-11-24 20:43:16
7802,27.9647,116.385,109.0,20,100,40,120,2025-11-24 20:43:16
5815,32.146984,114.091023,114.0,20,100,40,120,2025-11-24 20:43:16
9226,29.158888,107.084722,107.0,20,100,40,120,2025-11-24 20:43:16
4328,34.6231,112.3844,127.0,20,100,40,120,2025-11-24 20:43:16
14306,22.99122,114.737797,78.0,20,100,40,120,2025-11-24 20:43:16
14215,22.755893,113.617769,95.0,20,100,40,120,2025-11-24 20:43:16
14264,23.2614,113.8051,70.0,20,100,40,120,2025-11-24 20:43:16
1244,37.8195,112.57,102.0,20,100,40,120,2025-11-24 20:43:16
3654,32.629397,110.797991,68.0,20,100,40,120,2025-11-24 20:43:16
1360,30.72358333,103.97275,154.0,20,100,40,120,2025-11-24 20:43:16
1399,34.3731,109.2186,112.0,20,100,40,120,2025-11-24 20:43:16
11135,34.753055559867,109.17444440019,78.0,20,100,40,120,2025-11-24 20:43:16
7176,25.0311,117.0151,70.0,20,100,40,120,2025-11-24 20:43:16
11127,35.398888889811,109.11166669956,46.0,20,100,40,120,2025-11-24 20:43:16
14337,22.2033,112.3425,89.0,20,100,40,120,2025-11-24 20:43:16
10314,35.664167,117.251944,42.0,20,100,40,120,2025-11-24 20:43:16
1316,34.802,113.564,68.0,20,100,40,120,2025-11-24 20:43:16
3534,35.1147,111.0414,157.0,20,100,40,120,2025-11-24 20:43:16
3444,36.0714,111.5028,85.0,20,100,40,120,2025-11-24 20:43:16
11106,34.675277779946,107.79194439972,28.0,20,100,40,120,2025-11-24 20:43:16
822,22.4886,113.434,85.0,20,100,40,120,2025-11-24 20:43:16
7179,26.6611,119.5392,63.0,20,100,40,120,2025-11-24 20:43:16
5797,34.000042,113.796941,104.0,20,100,40,120,2025-11-24 20:43:16
705,38.83945,117.45735,8.0,20,100,40,120,2025-11-24 20:43:16
5695,30.6133,105.68,82.0,20,100,40,120,2025-11-24 20:43:16
3540,37.5136,111.1297,122.0,20,100,40,120,2025-11-24 20:43:16
14448,22.5634,114.2267,80.0,20,100,40,120,2025-11-24 20:43:16
3656,30.39194,114.894843,94.0,20,100,40,120,2025-11-24 20:43:16
4856,30.3175,112.2551,63.0,20,100,40,120,2025-11-24 20:43:16
14590,34.5236,109.09,80.0,20,100,40,120,2025-11-24 20:43:16
793,22.8693,112.844,95.0,20,100,40,120,2025-11-24 20:43:16
14291,23.8825,113.5238,80.0,20,100,40,120,2025-11-24 20:43:16
7159,25.4556,119.1117,63.0,20,100,40,120,2025-11-24 20:43:16
7106,30.9414,117.8178,154.0,20,100,40,120,2025-11-24 20:43:16
9216,29.831422,106.050558,152.0,20,100,40,120,2025-11-24 20:43:16
14356,23.6442,112.7434,63.0,20,100,40,120,2025-11-24 20:43:16
5806,33.338473,112.58962,91.0,20,100,40,120,2025-11-24 20:43:16
14293,24.174395,113.41942,76.0,20,100,40,120,2025-11-24 20:43:16
11325,27.8097,114.375,87.0,20,100,40,120,2025-11-24 20:43:16
10346,35.759922,118.592156,,20,100,40,120,2025-11-24 20:43:16
10287,36.6848,118.8779,46.0,20,100,40,120,2025-11-24 20:43:16
10325,35.921944,116.468889,34.0,20,100,40,120,2025-11-24 20:43:16
618,37.43222222,116.3713889,50.0,20,100,40,120,2025-11-24 20:43:16
11145,36.87722222043,110.18750000023,82.0,20,100,40,120,2025-11-24 20:43:16
14263,23.496093,113.790235,70.0,20,100,40,120,2025-11-24 20:43:16
14278,23.17846,112.989113,95.0,20,100,40,120,2025-11-24 20:43:16
10339,35.641667,118.846667,91.0,20,100,40,120,2025-11-24 20:43:16
10285,36.50001,118.51996,24.0,20,100,40,120,2025-11-24 20:43:16
10394,36.500556,115.466111,28.0,20,100,40,120,2025-11-24 20:43:16
11136,34.571801000217,110.09868099983,65.0,20,100,40,120,2025-11-24 20:43:16
5506,21.33847,105.3673,65.0,20,100,40,120,2025-11-24 20:43:16
899,33.607222,118.999444,154.0,20,100,40,120,2025-11-24 20:43:16
4336,33.737,113.182,152.0,20,100,40,120,2025-11-24 20:43:16
10238,36.790556,119.944722,50.0,20,100,40,120,2025-11-24 20:43:16
10363,37.779419,117.401028,46.0,20,100,40,120,2025-11-24 20:43:16
1452,39.084158,117.200983,13.0,20,100,40,120,2025-11-24 20:43:16
1467,37.856972,113.580519,76.0,20,100,40,120,2025-11-24 20:43:16
916,22.575856,113.862238,82.0,20,100,40,120,2025-11-24 20:43:16
596,35.38166667,119.5486111,63.0,20,100,40,120,2025-11-24 20:43:16
7198,22.6164,110.1433,80.0,20,100,40,120,2025-11-24 20:43:16
1562,28.751812,104.643382,159.0,20,100,40,120,2025-11-24 20:43:16
7142,37.9311,102.6219,25.0,20,100,40,120,2025-11-24 20:43:16
14325,21.5165,111.01,82.0,20,100,40,120,2025-11-24 20:43:16
7163,26.2708,117.6353,78.0,20,100,40,120,2025-11-24 20:43:16
7223,25.7054,100.1542,74.0,20,100,40,120,2025-11-24 20:43:16
11158,37.607500000126,108.80666669981,61.0,20,100,40,120,2025-11-24 20:43:16
9893,36.6428,101.7775,99.0,20,100,40,120,2025-11-24 20:43:16
14315,23.30725,116.158694,112.0,20,100,40,120,2025-11-24 20:43:16
1298,31.7386,117.278,126.0,20,100,40,120,2025-11-24 20:43:16
10340,35.5925,118.862778,85.0,20,100,40,120,2025-11-24 20:43:16
9229,29.488083,105.7765,122.0,20,100,40,120,2025-11-24 20:43:16
1498,31.352859,118.432941,125.0,20,100,40,120,2025-11-24 20:43:16
7801,28.0005,116.3574,112.0,20,100,40,120,2025-11-24 20:43:16
11115,34.486388889836,108.43722220045,61.0,20,100,40,120,2025-11-24 20:43:16
1342,20.0053,110.283,112.0,20,100,40,120,2025-11-24 20:43:16
9222,29.996742,106.247419,154.0,20,100,40,120,2025-11-24 20:43:16
11128,35.243804000055,110.15598500021,59.0,20,100,40,120,2025-11-24 20:43:16
11120,34.52944444001,108.23472219977,57.0,20,100,40,120,2025-11-24 20:43:16
930,22.723285,114.417292,82.0,20,100,40,120,2025-11-24 20:43:16
10402,37.706111,118.114444,30.0,20,100,40,120,2025-11-24 20:43:16
14524,24.8336,102.8017,70.0,20,100,40,120,2025-11-24 20:43:16
3613,28.7867,104.6061,159.0,20,100,40,120,2025-11-24 20:43:16
11131,34.956944440235,109.5811110998,89.0,20,100,40,120,2025-11-24 20:43:16
1429,27.9153,113.0048,70.0,20,100,40,120,2025-11-24 20:43:16
10299,36.842222,119.390278,39.0,20,100,40,120,2025-11-24 20:43:16
1515,37.434751,118.674767,30.0,20,100,40,120,2025-11-24 20:43:16
10328,35.87699,117.686348,50.0,20,100,40,120,2025-11-24 20:43:16
583,36.17583333,117.1180556,68.0,20,100,40,120,2025-11-24 20:43:16
3515,36.1855,113.0844444,72.0,20,100,40,120,2025-11-24 20:43:16
14230,23.925704,112.173061,63.0,20,100,40,120,2025-11-24 20:43:16
11153,37.100555560392,110.10944439994,76.0,20,100,40,120,2025-11-24 20:43:16
7811,27.9958,113.1817,74.0,20,100,40,120,2025-11-24 20:43:16
600,35.29361111,119.34,63.0,20,100,40,120,2025-11-24 20:43:16
7975,39.384055,117.04264,15.0,20,100,40,120,2025-11-24 20:43:16
804,22.5328,113.024,104.0,20,100,40,120,2025-11-24 20:43:16
3594,31.4189,118.37,125.0,20,100,40,120,2025-11-24 20:43:16
887,33.503056,119.141111,81.0,20,100,40,120,2025-11-24 20:43:16
11154,37.961388890086,109.28944440014,93.0,20,100,40,120,2025-11-24 20:43:16
3419,39.5989,109.8119,90.0,20,100,40,120,2025-11-24 20:43:16
3486,23.3633,116.7244,70.0,20,100,40,120,2025-11-24 20:43:16
10343,34.623383,118.411226,62.0,20,100,40,120,2025-11-24 20:43:16
10421,34.960278,115.869722,63.0,20,100,40,120,2025-11-24 20:43:16
1451,39.954592,116.468117,20.0,20,100,40,120,2025-11-24 20:43:16
9243,31.081611,109.876333,68.0,20,100,40,120,2025-11-24 20:43:16
9228,29.026337,106.659518,124.0,20,100,40,120,2025-11-24 20:43:16
11139,36.82222222018,108.76833329994,70.0,20,100,40,120,2025-11-24 20:43:16
14300,23.644268,115.195303,65.0,20,100,40,120,2025-11-24 20:43:16
14472,22.78084,115.04496,68.0,20,100,40,120,2025-11-24 20:43:16
10398,36.811944,115.733056,50.0,20,100,40,120,2025-11-24 20:43:16
9886,23.3682,103.3758,87.0,20,100,40,120,2025-11-24 20:43:16
4272,22.7925,115.3622,74.0,20,100,40,120,2025-11-24 20:43:16
14252,23.4433,116.1057,65.0,20,100,40,120,2025-11-24 20:43:16
14271,22.925278,113.881944,70.0,20,100,40,120,2025-11-24 20:43:16
10329,36.181389,116.746667,50.0,20,100,40,120,2025-11-24 20:43:16
11129,34.49944443971,109.77083329992,74.0,20,100,40,120,2025-11-24 20:43:16
1659,23.569031,119.566158,74.0,20,100,40,120,2025-11-24 20:43:16
14346,22.775,114.6517,82.0,20,100,40,120,2025-11-24 20:43:16
14367,23.1467,113.405,91.0,20,100,40,120,2025-11-24 20:43:16
10357,34.940952,118.619707,39.0,20,100,40,120,2025-11-24 20:43:16
532,36.45972222,117.8702778,34.0,20,100,40,120,2025-11-24 20:43:16
9206,29.69,106.61,147.0,20,100,40,120,2025-11-24 20:43:16
4343,21.857958,111.982232,89.0,20,100,40,120,2025-11-24 20:43:16
1520,37.38199,117.970703,20.0,20,100,40,120,2025-11-24 20:43:16
14246,24.719772,112.295012,76.0,20,100,40,120,2025-11-24 20:43:16
