uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
8769,39.746445,39.497068,176.0,20,20,40,40,2025-11-23 03:29:42
2941,34.9159141,33.6274981,79.0,20,20,40,40,2025-11-23 03:29:42
14809,37.76190464713595,29.375770594399004,20.0,20,20,40,40,2025-11-23 03:29:42
14798,39.576615,32.129461,64.0,20,20,40,40,2025-11-23 03:29:42
4137,39.63388847741301,27.895854457672108,83.0,20,20,40,40,2025-11-23 03:29:42
4111,38.6232,34.7014,34.0,20,20,40,40,2025-11-23 03:29:42
4101,39.953072,32.581754,152.0,20,20,40,40,2025-11-23 03:29:42
2979,31.24897,35.21597,53.0,20,20,40,40,2025-11-23 03:29:42
14834,37.887291,34.553902,68.0,20,20,40,40,2025-11-23 03:29:42
8738,37.7802756063633,29.0804938427803,64.0,20,20,40,40,2025-11-23 03:29:42
14821,38.92699999999999,27.840499999999995,102.0,20,20,40,40,2025-11-23 03:29:42
8656,32.88966,35.09703,66.0,20,20,40,40,2025-11-23 03:29:42
4079,38.6154691921907,27.4049384426581,84.0,20,20,40,40,2025-11-23 03:29:42
14849,38.794827,26.964669,49.0,20,20,40,40,2025-11-23 03:29:42
14921,37.07793593218446,37.35467036441803,53.0,20,20,40,40,2025-11-23 03:29:42
14839,38.673105811871295,29.40619536441803,67.0,20,20,40,40,2025-11-23 03:29:42
14830,37.0309612,27.9716963,50.0,20,20,40,40,2025-11-23 03:29:42
13052,29.539671,35.004962,18.0,20,20,40,40,2025-11-23 03:29:42
8024,36.081468541863075,35.986534035581975,101.0,20,20,40,40,2025-11-23 03:29:42
4093,38.364483,34.028539,119.0,20,20,40,40,2025-11-23 03:29:42
14795,38.460481,30.268784,57.0,20,20,40,40,2025-11-23 03:29:42
13952,38.74444444,26.83166667,65.0,20,20,40,40,2025-11-23 03:29:42
14856,38.27904,26.2341,53.0,20,20,40,40,2025-11-23 03:29:42
4048,36.71414037953853,36.22391868220962,,20,20,40,40,2025-11-23 03:29:42
4053,37.08563841124031,36.25432992381012,151.0,20,20,40,40,2025-11-23 03:29:42
14810,37.807031761760655,29.154998924289846,76.0,20,20,40,40,2025-11-23 03:29:42
14806,37.75257,27.41141,63.0,20,20,40,40,2025-11-23 03:29:42
14857,38.229481,27.974401,68.0,20,20,40,40,2025-11-23 03:29:42
9991,32.000859,34.759322,165.0,20,20,40,40,2025-11-23 03:29:42
4720,36.85453356024786,35.34914254698215,55.0,20,20,40,40,2025-11-23 03:29:42
14794,38.74764263247147,30.55286917790981,55.0,20,20,40,40,2025-11-23 03:29:42
13938,39.42355,29.988812,88.0,20,20,40,40,2025-11-23 03:29:42
13905,36.9578167134097,35.60663736441803,68.0,20,20,40,40,2025-11-23 03:29:42
13942,36.87658150878403,34.814219670138336,66.0,20,20,40,40,2025-11-23 03:29:42
14825,36.91164494929551,34.8875821110799,69.0,20,20,40,40,2025-11-23 03:29:42
2945,34.7333333,33.3333333,62.0,20,20,40,40,2025-11-23 03:29:42
14802,36.91816342235741,31.092911748542903,,20,20,40,40,2025-11-23 03:29:42
4108,39.1380601097263,34.1682767495831,96.0,20,20,40,40,2025-11-23 03:29:42
14824,38.62719800000002,27.386084,62.0,20,20,40,40,2025-11-23 03:29:42
14852,38.58492,26.56373,41.0,20,20,40,40,2025-11-23 03:29:42
12833,39.366386409731,22.94306374023,26.0,20,20,40,40,2025-11-23 03:29:42
13939,39.844272,33.499981,121.0,20,20,40,40,2025-11-23 03:29:42
9982,30.94553,35.3884,86.0,20,20,40,40,2025-11-23 03:29:42
9978,32.789,35.03992,76.0,20,20,40,40,2025-11-23 03:29:42
4051,37.5850654249405,36.8986063066292,157.0,20,20,40,40,2025-11-23 03:29:42
14813,36.640537,32.884881,35.0,20,20,40,40,2025-11-23 03:29:42
8742,37.217046212463444,28.35352377449007,75.0,20,20,40,40,2025-11-23 03:29:42
10742,29.969617,35.061257,65.0,20,20,40,40,2025-11-23 03:29:42
9995,32.310944,34.874947,63.0,20,20,40,40,2025-11-23 03:29:42
13935,37.88828299999999,32.493653,159.0,20,20,40,40,2025-11-23 03:29:42
13914,36.31854753935663,30.28734691747626,64.0,20,20,40,40,2025-11-23 03:29:42
10743,32.212,34.987,123.0,20,20,40,40,2025-11-23 03:29:42
11566,35.0358446,33.9615927,63.0,20,20,40,40,2025-11-23 03:29:42
14826,36.302961,33.918144,59.0,20,20,40,40,2025-11-23 03:29:42
13943,36.79604499999998,34.623739748542896,85.0,20,20,40,40,2025-11-23 03:29:42
2943,34.7071301,33.0226174,56.0,20,20,40,40,2025-11-23 03:29:42
13583,31.492525,36.058835,10.0,20,20,40,40,2025-11-23 03:29:42
13061,31.8023,34.82086,80.0,20,20,40,40,2025-11-23 03:29:42
4090,37.1604175949112,38.7867091478577,2.0,20,20,40,40,2025-11-23 03:29:42
13928,37.00996126772837,37.80395983236194,62.0,20,20,40,40,2025-11-23 03:29:42
12720,38.143524169988,23.758182529881,31.0,20,20,40,40,2025-11-23 03:29:42
14811,39.7905,30.5012,99.0,20,20,40,40,2025-11-23 03:29:42
14894,30.699984,35.630939,56.0,20,20,40,40,2025-11-23 03:29:42
11420,32.536037,35.863945,48.0,20,20,40,40,2025-11-23 03:29:42
2937,35.1520595,33.3476924,60.0,20,20,40,40,2025-11-23 03:29:42
13916,37.83948271865145,27.84544107999857,88.0,20,20,40,40,2025-11-23 03:29:42
12414,37.988028,23.727628,94.0,20,20,40,40,2025-11-23 03:29:42
9988,32.024722,34.911755,68.0,20,20,40,40,2025-11-23 03:29:42
14829,37.31116933963219,27.782716979426223,71.0,20,20,40,40,2025-11-23 03:29:42
12527,38.05134964,23.53844643,38.0,20,20,40,40,2025-11-23 03:29:42
2952,32.7218,35.1294,61.0,20,20,40,40,2025-11-23 03:29:42
14805,37.910652,28.324159,72.0,20,20,40,40,2025-11-23 03:29:42
4084,37.7553113473677,38.277780122955,39.0,20,20,40,40,2025-11-23 03:29:42
4058,38.674595810131855,39.21166753061523,38.0,20,20,40,40,2025-11-23 03:29:42
14823,38.481532000000044,28.159941000000003,55.0,20,20,40,40,2025-11-23 03:29:42
13907,39.861041,32.640589,66.0,20,20,40,40,2025-11-23 03:29:42
12410,38.24597549,21.73589706,38.0,20,20,40,40,2025-11-23 03:29:42
4045,36.914883,30.700425,130.0,20,20,40,40,2025-11-23 03:29:42
13951,38.400618,27.150843,158.0,20,20,40,40,2025-11-23 03:29:42
8143,39.90395,30.05295,98.0,20,20,40,40,2025-11-23 03:29:42
9981,31.01532,35.35331,78.0,20,20,40,40,2025-11-23 03:29:42
13906,37.04008888500438,35.269877299452325,74.0,20,20,40,40,2025-11-23 03:29:42
4159,37.1867016284142,35.2645857632489,68.0,20,20,40,40,2025-11-23 03:29:42
8749,39.74872054621136,37.02565510652148,130.0,20,20,40,40,2025-11-23 03:29:42
13945,38.49413400035769,32.4575514760081,49.0,20,20,40,40,2025-11-23 03:29:42
14819,37.84448400000001,32.513335,184.0,20,20,40,40,2025-11-23 03:29:42
14804,37.35979949018741,27.208750711214368,52.0,20,20,40,40,2025-11-23 03:29:42
11418,32.022758,35.847744,16.0,20,20,40,40,2025-11-23 03:29:42
2986,31.65647,35.11681,56.0,20,20,40,40,2025-11-23 03:29:42
13930,36.579762692222175,36.16685752622772,167.0,20,20,40,40,2025-11-23 03:29:42
14833,38.716158,34.847311,66.0,20,20,40,40,2025-11-23 03:29:42
2946,35.0369868,33.0549876,50.0,20,20,40,40,2025-11-23 03:29:42
13927,37.0443732146022,37.39550041567172,78.0,20,20,40,40,2025-11-23 03:29:42
12522,38.717305,35.486887,90.0,20,20,40,40,2025-11-23 03:29:42
14800,36.78972529603409,31.45266238412487,52.0,20,20,40,40,2025-11-23 03:29:42
4046,37.722117,30.29384,60.0,20,20,40,40,2025-11-23 03:29:42
4080,39.18141643908877,27.61291265487672,58.0,20,20,40,40,2025-11-23 03:29:42
13584,30.826055,35.979745,125.0,20,20,40,40,2025-11-23 03:29:42
8897,32.583126,34.969768,73.0,20,20,40,40,2025-11-23 03:29:42
10674,39.599689,27.004006,22.0,20,20,40,40,2025-11-23 03:29:42
12642,32.088505,36.107311,52.0,20,20,40,40,2025-11-23 03:29:42
11910,31.60633,34.7607,66.0,20,20,40,40,2025-11-23 03:29:42
4049,37.760251,30.579414,60.0,20,20,40,40,2025-11-23 03:29:42
4088,36.7153649594248,37.1271605546817,61.0,20,20,40,40,2025-11-23 03:29:42
14828,36.62625,29.12921,59.0,20,20,40,40,2025-11-23 03:29:42
13922,38.300388,29.738071,60.0,20,20,40,40,2025-11-23 03:29:42
13913,36.281077351230834,32.28729411296093,62.0,20,20,40,40,2025-11-23 03:29:42
11712,31.56193,34.56336,64.0,20,20,40,40,2025-11-23 03:29:42
13926,37.16903524242987,37.54248160868882,83.0,20,20,40,40,2025-11-23 03:29:42
4052,38.2037414329933,37.1981622370212,74.0,20,20,40,40,2025-11-23 03:29:42
2938,34.7101705,32.5730657,50.0,20,20,40,40,2025-11-23 03:29:42
14799,36.555061381688844,31.986481748542896,62.0,20,20,40,40,2025-11-23 03:29:42
13937,39.542147,29.492406,93.0,20,20,40,40,2025-11-23 03:29:42
5747,31.788745,35.202566,60.0,20,20,40,40,2025-11-23 03:29:42
2978,31.25674,34.78132,68.0,20,20,40,40,2025-11-23 03:29:42
14807,37.452845,30.567242,67.0,20,20,40,40,2025-11-23 03:29:42
12521,39.96458,32.90718,103.0,20,20,40,40,2025-11-23 03:29:42
13909,39.981614,32.74425,156.0,20,20,40,40,2025-11-23 03:29:42
4063,38.35004274339389,38.341880518550376,91.0,20,20,40,40,2025-11-23 03:29:42
13953,38.350399,28.516647,258.0,20,20,40,40,2025-11-23 03:29:42
13940,38.500161692789675,27.709070911221684,71.0,20,20,40,40,2025-11-23 03:29:42
2972,31.6595,34.56975,70.0,20,20,40,40,2025-11-23 03:29:42
14835,37.36881490172817,36.09484847498797,69.0,20,20,40,40,2025-11-23 03:29:42
4114,39.818288893476,34.8057405185279,59.0,20,20,40,40,2025-11-23 03:29:42
4104,37.170982,33.227105,56.0,20,20,40,40,2025-11-23 03:29:42
13946,39.806246,35.181629,,20,20,40,40,2025-11-23 03:29:42
11419,31.846025,36.012714,22.0,20,20,40,40,2025-11-23 03:29:42
13941,36.82851099999999,34.64099038412487,112.0,20,20,40,40,2025-11-23 03:29:42
4074,38.3143114345505,27.1340295486405,521.0,20,20,40,40,2025-11-23 03:29:42
12409,38.37524796,23.11026764,25.0,20,20,40,40,2025-11-23 03:29:42
3775,24.321381522137,54.636042214337,119.0,20,40,40,60,2025-11-23 03:29:42
3784,24.34729485046,54.502930496391,153.0,20,40,40,60,2025-11-23 03:29:42
8778,39.236576,42.853008,73.0,20,40,40,60,2025-11-23 03:29:42
4086,37.9156993138389,40.2254655375106,49.0,20,40,40,60,2025-11-23 03:29:42
4054,39.719436260614856,43.03833268220901,103.0,20,40,40,60,2025-11-23 03:29:42
4061,39.9263920501839,44.0538600738012,349.0,20,40,40,60,2025-11-23 03:29:42
5261,37.574391,43.7387312,63.0,20,40,40,60,2025-11-23 03:29:42
14924,37.248180352614455,42.46952821502103,97.0,20,40,40,60,2025-11-23 03:29:42
3773,23.530808734503,55.485926239329,78.0,20,40,40,60,2025-11-23 03:29:42
9974,25.25848,55.309166,114.0,20,40,40,60,2025-11-23 03:29:42
3780,24.090873200699,52.754769983379,57.0,20,40,40,60,2025-11-23 03:29:42
13302,29.31773052,47.93243708,152.0,20,40,40,60,2025-11-23 03:29:42
13589,29.08032918,48.11601436,9.0,20,40,40,60,2025-11-23 03:29:42
13586,28.96869952,48.15145703,,20,40,40,60,2025-11-23 03:29:42
4089,37.31641863513737,40.727074232343,82.0,20,40,40,60,2025-11-23 03:29:42
8750,39.795454,44.625607,144.0,20,40,40,60,2025-11-23 03:29:42
8732,39.867691,41.275272,,20,40,40,60,2025-11-23 03:29:42
3772,24.163481386998,55.702198683012,124.0,20,40,40,60,2025-11-23 03:29:42
4092,37.5217549024306,42.4548707996628,86.0,20,40,40,60,2025-11-23 03:29:42
4091,37.9320044197861,41.9351227048567,60.0,20,40,40,60,2025-11-23 03:29:42
4056,38.8827408261743,40.5047548042357,22.0,20,40,40,60,2025-11-23 03:29:42
4057,38.4093656695569,42.1111858266902,37.0,20,40,40,60,2025-11-23 03:29:42
8779,39.54887625138346,44.07805268220902,129.0,20,40,40,60,2025-11-23 03:29:42
3778,23.835604488777,52.810021963541,50.0,20,40,40,60,2025-11-23 03:29:42
8734,39.908334,41.273226,152.0,20,40,40,60,2025-11-23 03:29:42
3781,24.466681826205,55.342881035444,,20,40,40,60,2025-11-23 03:29:42
3774,24.403725901797,54.516212598318,80.0,20,40,40,60,2025-11-23 03:29:42
3777,24.0425475,53.9142215,72.0,20,40,40,60,2025-11-23 03:29:42
13296,29.33853255,47.6849969,76.0,20,40,40,60,2025-11-23 03:29:42
4721,38.74859266096468,41.509485075717585,9.0,20,40,40,60,2025-11-23 03:29:42
3779,23.750412552584,53.745855222943,97.0,20,40,40,60,2025-11-23 03:29:42
8707,23.095777188311,53.606401852119,65.0,20,40,40,60,2025-11-23 03:29:42
3768,24.484653749994,54.364735330707,109.0,20,40,40,60,2025-11-23 03:29:42
11860,23.331731,75.045981,161.0,20,60,40,80,2025-11-23 03:29:42
11308,26.902909,75.836858,199.0,20,60,40,80,2025-11-23 03:29:42
13717,28.88528,78.7388,158.0,20,60,40,80,2025-11-23 03:29:42
12434,28.3419248,77.319699,165.0,20,60,40,80,2025-11-23 03:29:42
12823,22.410802,73.097923,177.0,20,60,40,80,2025-11-23 03:29:42
12427,23.168606,79.932247,173.0,20,60,40,80,2025-11-23 03:29:42
13731,23.243639,72.68994,161.0,20,60,40,80,2025-11-23 03:29:42
10119,28.576909,77.075898,293.0,20,60,40,80,2025-11-23 03:29:42
11853,29.307814,76.337619,190.0,20,60,40,80,2025-11-23 03:29:42
14134,28.840739,78.697531,163.0,20,60,40,80,2025-11-23 03:29:42
11920,27.9002,76.9938,102.0,20,60,40,80,2025-11-23 03:29:42
12463,28.557054,77.453663,581.0,20,60,40,80,2025-11-23 03:29:42
11275,23.10844,77.511428,213.0,20,60,40,80,2025-11-23 03:29:42
11314,24.5886166,73.6321397,153.0,20,60,40,80,2025-11-23 03:29:42
11861,29.0272,77.0621,329.0,20,60,40,80,2025-11-23 03:29:42
12821,23.8640158,78.80289321,167.0,20,60,40,80,2025-11-23 03:29:42
11866,27.554793,76.611536,104.0,20,60,40,80,2025-11-23 03:29:42
12817,26.203442,78.193251,172.0,20,60,40,80,2025-11-23 03:29:42
13689,27.571409,77.655757,142.0,20,60,40,80,2025-11-23 03:29:42
11845,29.497973,76.993331,221.0,20,60,40,80,2025-11-23 03:29:42
12428,30.751462,76.762879,140.0,20,60,40,80,2025-11-23 03:29:42
11855,29.14056,75.744941,157.0,20,60,40,80,2025-11-23 03:29:42
11283,20.0073285,73.7762427,121.0,20,60,40,80,2025-11-23 03:29:42
12437,22.431,75.5213,181.0,20,60,40,80,2025-11-23 03:29:42
12452,28.757294,77.278792,495.0,20,60,40,80,2025-11-23 03:29:42
11277,29.4723508,77.7194031,255.0,20,60,40,80,2025-11-23 03:29:42
11857,29.6953,77.0027,192.0,20,60,40,80,2025-11-23 03:29:42
14131,30.943887,76.801991,97.0,20,60,40,80,2025-11-23 03:29:42
13694,34.066206,74.81982,119.0,20,60,40,80,2025-11-23 03:29:42
12433,26.268249,73.0193853,197.0,20,60,40,80,2025-11-23 03:29:42
11302,28.406963,77.849831,257.0,20,60,40,80,2025-11-23 03:29:42
11318,28.725645,77.749675,373.0,20,60,40,80,2025-11-23 03:29:42
11299,31.321907,75.578914,154.0,20,60,40,80,2025-11-23 03:29:42
11843,21.613267,73.010555,175.0,20,60,40,80,2025-11-23 03:29:42
13748,23.016834,72.625775,178.0,20,60,40,80,2025-11-23 03:29:42
11846,28.060249,76.113115,167.0,20,60,40,80,2025-11-23 03:29:42
11842,29.503664,75.467934,150.0,20,60,40,80,2025-11-23 03:29:42
11850,29.5364,75.0158,110.0,20,60,40,80,2025-11-23 03:29:42
7911,39.4704,75.989755,189.0,20,60,40,80,2025-11-23 03:29:42
11306,22.624758,75.675238,217.0,20,60,40,80,2025-11-23 03:29:42
13873,27.106972,78.000111,152.0,20,60,40,80,2025-11-23 03:29:42
14141,28.964949,77.278761,229.0,20,60,40,80,2025-11-23 03:29:42
11841,30.1480566,77.2893471,191.0,20,60,40,80,2025-11-23 03:29:42
11851,29.966942,76.875879,186.0,20,60,40,80,2025-11-23 03:29:42
11858,29.8006,76.4155,183.0,20,60,40,80,2025-11-23 03:29:42
11321,31.62,74.876512,175.0,20,60,40,80,2025-11-23 03:29:42
12444,21.152875,79.0517531,157.0,20,60,40,80,2025-11-23 03:29:42
12448,20.362421,72.918013,160.0,20,60,40,80,2025-11-23 03:29:42
13877,25.4547,78.6039,87.0,20,60,40,80,2025-11-23 03:29:42
13754,27.23711,78.01936,163.0,20,60,40,80,2025-11-23 03:29:42
11311,26.470859,74.646594,160.0,20,60,40,80,2025-11-23 03:29:42
11282,30.349388,76.366642,160.0,20,60,40,80,2025-11-23 03:29:42
11862,23.81748678,79.446246,24.0,20,60,40,80,2025-11-23 03:29:42
14132,28.38910936,79.42963708,151.0,20,60,40,80,2025-11-23 03:29:42
11739,33.7235,73.11822,168.0,20,60,40,80,2025-11-23 03:29:42
11849,28.806223,76.141105,206.0,20,60,40,80,2025-11-23 03:29:42
11269,30.233011,74.907758,,20,60,40,80,2025-11-23 03:29:42
11848,28.194909,76.862296,341.0,20,60,40,80,2025-11-23 03:29:42
12922,28.593883,76.270653,405.0,20,60,40,80,2025-11-23 03:29:42
11322,30.649961,76.331442,153.0,20,60,40,80,2025-11-23 03:29:42
11310,31.0325454,76.5623046,,20,60,40,80,2025-11-23 03:29:42
11313,22.9682591,76.064118,177.0,20,60,40,80,2025-11-23 03:29:42
11899,28.685382,77.453839,297.0,20,60,40,80,2025-11-23 03:29:42
10123,28.551729,77.275037,414.0,20,60,40,80,2025-11-23 03:29:42
11895,38.55767,68.77592,167.0,20,60,40,80,2025-11-23 03:29:42
12429,23.233584,77.400574,208.0,20,60,40,80,2025-11-23 03:29:42
14151,27.1594,78.3953,185.0,20,60,40,80,2025-11-23 03:29:42
11289,25.771061,73.340227,156.0,20,60,40,80,2025-11-23 03:29:42
12445,28.360699,76.93609,197.0,20,60,40,80,2025-11-23 03:29:42
14133,28.359581,79.414455,104.0,20,60,40,80,2025-11-23 03:29:42
11267,28.7757959,77.0462514,450.0,20,60,40,80,2025-11-23 03:29:42
14153,28.2348927,77.8683002,194.0,20,60,40,80,2025-11-23 03:29:42
12430,29.06351,77.709723,476.0,20,60,40,80,2025-11-23 03:29:42
14698,30.269444,78.044167,157.0,20,60,40,80,2025-11-23 03:29:42
11852,30.379589,76.778328,183.0,20,60,40,80,2025-11-23 03:29:42
11272,30.9028,75.8086,155.0,20,60,40,80,2025-11-23 03:29:42
11285,25.14389,75.821256,219.0,20,60,40,80,2025-11-23 03:29:42
13749,22.977134,72.553024,274.0,20,60,40,80,2025-11-23 03:29:42
14700,24.75746,84.366208,604.0,20,80,40,100,2025-11-23 03:29:42
7559,25.8417,98.8546,68.0,20,80,40,100,2025-11-23 03:29:42
12442,24.7955,84.9994,161.0,20,80,40,100,2025-11-23 03:29:42
13705,25.376776,86.471523,161.0,20,80,40,100,2025-11-23 03:29:42
8673,26.8458805,80.9365541,205.0,20,80,40,100,2025-11-23 03:29:42
13874,25.5626095,84.663264,166.0,20,80,40,100,2025-11-23 03:29:42
13813,25.7808257,84.7446768,99.0,20,80,40,100,2025-11-23 03:29:42
10491,28.05275,81.6222,63.0,20,80,40,100,2025-11-23 03:29:42
13696,24.952822,84.002396,133.0,20,80,40,100,2025-11-23 03:29:42
9145,22.627847,88.380669,181.0,20,80,40,100,2025-11-23 03:29:42
13716,26.63086,84.90051,154.0,20,80,40,100,2025-11-23 03:29:42
10493,27.673762,85.417528,167.0,20,80,40,100,2025-11-23 03:29:42
14697,27.33853,88.614099,40.0,20,80,40,100,2025-11-23 03:29:42
12438,23.50016,80.23284,165.0,20,80,40,100,2025-11-23 03:29:42
12613,28.678541,81.472938,205.0,20,80,40,100,2025-11-23 03:29:42
12740,25.5586,91.8985,9.0,20,80,40,100,2025-11-23 03:29:42
1388,29.6588,90.9798,61.0,20,80,40,100,2025-11-23 03:29:42
7067,31.4846,92.0657,180.0,20,80,40,100,2025-11-23 03:29:42
11864,24.2613009,80.7231783,84.0,20,80,40,100,2025-11-23 03:29:42
13593,29.508301,82.093788,,20,80,40,100,2025-11-23 03:29:42
7208,25.1328,99.1711,57.0,20,80,40,100,2025-11-23 03:29:42
11844,26.181742,91.78063,159.0,20,80,40,100,2025-11-23 03:29:42
12450,22.629801,88.352017,259.0,20,80,40,100,2025-11-23 03:29:42
13812,25.560083,87.553265,124.0,20,80,40,100,2025-11-23 03:29:42
13878,25.357288,84.107844,147.0,20,80,40,100,2025-11-23 03:29:42
9068,22.5448082,88.3403691,298.0,20,80,40,100,2025-11-23 03:29:42
11427,21.8004996,83.8396977,148.0,20,80,40,100,2025-11-23 03:29:42
11290,26.6883049,88.412668,103.0,20,80,40,100,2025-11-23 03:29:42
8683,22.06047,88.109737,175.0,20,80,40,100,2025-11-23 03:29:42
13811,26.0881305,87.93840336,115.0,20,80,40,100,2025-11-23 03:29:42
14137,25.444266,86.140169,143.0,20,80,40,100,2025-11-23 03:29:42
13730,26.730136,83.433859,116.0,20,80,40,100,2025-11-23 03:29:42
12809,23.7176342,92.7192841,5.0,20,80,40,100,2025-11-23 03:29:42
14139,23.8175497,91.2726974,91.0,20,80,40,100,2025-11-23 03:29:42
1384,29.6514,91.1319,42.0,20,80,40,100,2025-11-23 03:29:42
13809,25.265194,87.012947,163.0,20,80,40,100,2025-11-23 03:29:42
13801,25.892357,86.590325,114.0,20,80,40,100,2025-11-23 03:29:42
12818,25.697189,85.2459,170.0,20,80,40,100,2025-11-23 03:29:42
13704,26.11442,85.39813,193.0,20,80,40,100,2025-11-23 03:29:42
13690,25.32393,82.99687,161.0,20,80,40,100,2025-11-23 03:29:42
7225,24.428,98.5842,85.0,20,80,40,100,2025-11-23 03:29:42
11271,23.685297,86.945968,169.0,20,80,40,100,2025-11-23 03:29:42
13743,25.204762,85.51496,129.0,20,80,40,100,2025-11-23 03:29:42
13699,25.44919916,81.82735986,185.0,20,80,40,100,2025-11-23 03:29:42
13879,26.2271665,84.3570427,155.0,20,80,40,100,2025-11-23 03:29:42
7069,32.5,80.1161,,20,80,40,100,2025-11-23 03:29:42
13816,26.146529,87.454184,166.0,20,80,40,100,2025-11-23 03:29:42
14154,25.859655,85.77944,96.0,20,80,40,100,2025-11-23 03:29:42
13814,25.555605,83.950942,167.0,20,80,40,100,2025-11-23 03:29:42
13802,27.103358,93.679645,35.0,20,80,40,100,2025-11-23 03:29:42
13810,25.0328,85.41948,168.0,20,80,40,100,2025-11-23 03:29:42
8187,26.4703136,80.3229863,169.0,20,80,40,100,2025-11-23 03:29:42
13701,25.425602,81.917152,169.0,20,80,40,100,2025-11-23 03:29:42
13724,25.6635413,94.0989878,83.0,20,80,40,100,2025-11-23 03:29:42
13875,21.185571,81.343175,76.0,20,80,40,100,2025-11-23 03:29:42
14866,27.732825,85.342826,155.0,20,80,40,100,2025-11-23 03:29:42
13742,22.08815,82.13737,119.0,20,80,40,100,2025-11-23 03:29:42
11292,23.707909,86.41467,,20,80,40,100,2025-11-23 03:29:42
8681,26.1209,85.3647,155.0,20,80,40,100,2025-11-23 03:29:42
13703,26.1403345,85.3650192,17.0,20,80,40,100,2025-11-23 03:29:42
13819,26.80365,84.51954,173.0,20,80,40,100,2025-11-23 03:29:42
7209,25.1081,99.1678,50.0,20,80,40,100,2025-11-23 03:29:42
14696,26.987634,94.636574,75.0,20,80,40,100,2025-11-23 03:29:42
3723,39.7711,98.2908,429.0,20,80,40,100,2025-11-23 03:29:42
11315,24.10897,82.64558,171.0,20,80,40,100,2025-11-23 03:29:42
11288,20.9360711,85.1707021,165.0,20,80,40,100,2025-11-23 03:29:42
8674,25.6103665,85.1327137,168.0,20,80,40,100,2025-11-23 03:29:42
9148,23.5404352,87.2892225,164.0,20,80,40,100,2025-11-23 03:29:42
12742,25.596727,85.085624,276.0,20,80,40,100,2025-11-23 03:29:42
11287,24.58434363,80.8549414,83.0,20,80,40,100,2025-11-23 03:29:42
3845,26.8821003,80.9302753,178.0,20,80,40,100,2025-11-23 03:29:42
1832,20.439944444444,99.913666666667,70.0,20,80,40,100,2025-11-23 03:29:42
7228,27.8317,99.7056,55.0,20,80,40,100,2025-11-23 03:29:42
12745,22.58157048,88.41002457,194.0,20,80,40,100,2025-11-23 03:29:42
10350,35.516189,117.608061,149.0,20,100,40,120,2025-11-23 03:29:42
1520,37.38199,117.970703,172.0,20,100,40,120,2025-11-23 03:29:42
11166,33.154166670057,106.66916669958,72.0,20,100,40,120,2025-11-23 03:29:42
11110,34.265000000151,107.75972219982,87.0,20,100,40,120,2025-11-23 03:29:42
14312,23.036388,116.289722,102.0,20,100,40,120,2025-11-23 03:29:42
7820,26.8733,112.6197,153.0,20,100,40,120,2025-11-23 03:29:42
14410,23.428056,117.018611,65.0,20,100,40,120,2025-11-23 03:29:42
7792,27.0983,115.0075,119.0,20,100,40,120,2025-11-23 03:29:42
4459,29.4402,112.9943,142.0,20,100,40,120,2025-11-23 03:29:42
3659,30.453906,114.872316,159.0,20,100,40,120,2025-11-23 03:29:42
7098,32.7639,116.8028,160.0,20,100,40,120,2025-11-23 03:29:42
5813,32.146984,114.091023,82.0,20,100,40,120,2025-11-23 03:29:42
7221,22.0019,100.7939,59.0,20,100,40,120,2025-11-23 03:29:42
7179,26.6611,119.5392,85.0,20,100,40,120,2025-11-23 03:29:42
10359,37.329209,116.580961,177.0,20,100,40,120,2025-11-23 03:29:42
3623,28.8558,105.4322,139.0,20,100,40,120,2025-11-23 03:29:42
11144,35.583888890161,109.24388890015,68.0,20,100,40,120,2025-11-23 03:29:42
4618,38.085,114.347,104.0,20,100,40,120,2025-11-23 03:29:42
14221,23.638817,112.43656,80.0,20,100,40,120,2025-11-23 03:29:42
671,38.911,115.471,165.0,20,100,40,120,2025-11-23 03:29:42
7914,23.36313,103.374799,80.0,20,100,40,120,2025-11-23 03:29:42
9241,30.8425,108.367777,119.0,20,100,40,120,2025-11-23 03:29:42
12961,21.1873402,106.0742958,39.0,20,100,40,120,2025-11-23 03:29:42
3656,30.39194,114.894843,172.0,20,100,40,120,2025-11-23 03:29:42
9226,29.158888,107.084722,87.0,20,100,40,120,2025-11-23 03:29:42
